;       proxy    proxy     proxy     ESPquad   ESP       ESP       ESP       ESP       ESP       MEGS-P    MEGS-P    ESP       ESP       ESP       ESP       Lat   Lon      proxy  proxy
;---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
;END_OF_HEADER
2013 313 11 09
1327  1.55e-06  6.50e-08  8.45e-04  1.05e-03  8.97e-04  5.34e-04  9.44e-04  2.21e+00  4.94e+01  6.50e-03  3.99e+01  3.29e-01  1.90e-01  3.09e-01  1.73e-01 -15.2 -14.7  1.98e+03  1.82e-06
1328  1.50e-06  6.29e-08  8.45e-04  1.05e-03  8.97e-04  5.34e-04  9.44e-04  1.72e+00  4.94e+01  6.50e-03  3.99e+01  3.28e-01  1.90e-01  3.10e-01  1.72e-01 -15.3 -14.7  1.98e+03  1.78e-06
1329  1.51e-06  6.34e-08  8.44e-04  1.05e-03  8.97e-04  5.34e-04  9.43e-04  1.27e+00  4.94e+01  6.50e-03  3.99e+01  3.27e-01  1.89e-01  3.10e-01  1.74e-01 -15.2 -13.8  1.98e+03  1.79e-06
1330  1.52e-06  6.38e-08  8.44e-04  1.05e-03  8.97e-04  5.33e-04  9.42e-04  9.12e-01  4.95e+01  6.50e-03  3.99e+01  3.27e-01  1.90e-01  3.09e-01  1.74e-01 -15.0 -14.2  1.98e+03  1.80e-06
1331  1.53e-06  6.42e-08  8.45e-04  1.05e-03  8.98e-04  5.33e-04  9.44e-04  7.65e-01  4.95e+01  6.50e-03  3.99e+01  3.28e-01  1.90e-01  3.08e-01  1.74e-01 -15.0 -14.7  1.98e+03  1.80e-06
1332  1.53e-06  6.42e-08  8.45e-04  1.05e-03  8.97e-04  5.32e-04  9.44e-04  4.24e-01  4.95e+01  6.50e-03  3.98e+01  3.28e-01  1.90e-01  3.10e-01  1.73e-01 -15.3 -14.4  1.98e+03  1.80e-06
1333  1.52e-06  6.37e-08  8.44e-04  1.05e-03  8.97e-04  5.32e-04  9.43e-04  2.10e-01  4.95e+01  6.50e-03  3.98e+01  3.28e-01  1.89e-01  3.10e-01  1.73e-01 -15.3 -14.0  1.98e+03  1.80e-06
1334  1.50e-06  6.29e-08  8.48e-04  1.05e-03  8.97e-04  5.32e-04  9.49e-04  1.58e-01  4.95e+01  6.51e-03  3.98e+01  3.29e-01  1.89e-01  3.08e-01  1.75e-01 -15.1 -14.1  1.98e+03  1.78e-06
1335  1.48e-06  6.19e-08  8.48e-04  1.04e-03  8.97e-04  5.32e-04  9.48e-04  3.59e-01  4.95e+01  6.51e-03  3.98e+01  3.29e-01  1.89e-01  3.08e-01  1.74e-01 -15.2 -14.6  1.98e+03  1.77e-06
1336  1.53e-06  6.41e-08  8.47e-04  1.05e-03  8.97e-04  5.33e-04  9.46e-04  6.97e-01  4.95e+01  6.51e-03  3.98e+01  3.29e-01  1.89e-01  3.08e-01  1.74e-01 -15.2 -14.7  1.98e+03  1.80e-06
1337  1.52e-06  6.36e-08  8.46e-04  1.05e-03  8.96e-04  5.33e-04  9.45e-04  1.08e+00  4.96e+01  6.50e-03  3.98e+01  3.28e-01  1.90e-01  3.09e-01  1.73e-01 -15.2 -14.6  1.98e+03  1.80e-06
1338  1.54e-06  6.45e-08  8.45e-04  1.05e-03  8.96e-04  5.32e-04  9.45e-04  1.74e+00  4.96e+01  6.50e-03  3.98e+01  3.28e-01  1.89e-01  3.09e-01  1.73e-01 -15.3 -14.3  1.98e+03  1.81e-06
1339  1.54e-06  6.48e-08  8.46e-04  1.05e-03  8.96e-04  5.32e-04  9.45e-04  2.00e+00  4.96e+01  6.50e-03  3.98e+01  3.31e-01  1.88e-01  3.09e-01  1.72e-01 -15.7 -15.2  1.98e+03  1.81e-06
1340  1.56e-06  6.58e-08  8.45e-04  1.06e-03  8.95e-04  5.32e-04  9.45e-04  2.64e+00  4.96e+01  6.51e-03  3.98e+01  3.31e-01  1.89e-01  3.09e-01  1.72e-01 -15.6 -15.3  1.98e+03  1.83e-06
1341  1.58e-06  6.65e-08  8.45e-04  1.06e-03  8.95e-04  5.31e-04  9.45e-04  2.99e+00  4.96e+01  6.51e-03  3.98e+01  3.31e-01  1.88e-01  3.10e-01  1.71e-01 -15.8 -15.4  1.98e+03  1.84e-06
1342  1.57e-06  6.61e-08  8.46e-04  1.06e-03  8.95e-04  5.31e-04  9.46e-04  2.78e+00  4.96e+01  6.51e-03  3.98e+01  3.32e-01  1.88e-01  3.09e-01  1.71e-01 -15.7 -15.5  1.98e+03  1.83e-06
1343  1.61e-06  6.78e-08  8.46e-04  1.07e-03  8.95e-04  5.31e-04  9.47e-04  2.55e+00  4.96e+01  6.51e-03  3.98e+01  3.31e-01  1.87e-01  3.09e-01  1.73e-01 -15.6 -14.4  1.98e+03  1.86e-06
1344  1.59e-06  6.70e-08  8.46e-04  1.07e-03  8.95e-04  5.30e-04  9.47e-04  2.34e+00  4.96e+01  6.51e-03  3.97e+01  3.29e-01  1.88e-01  3.09e-01  1.74e-01 -15.3 -14.2  1.98e+03  1.85e-06
1345  1.56e-06  6.54e-08  8.46e-04  1.06e-03  8.95e-04  5.31e-04  9.46e-04  2.54e+00  4.96e+01  6.51e-03  3.97e+01  3.28e-01  1.89e-01  3.10e-01  1.73e-01 -15.3 -14.1  1.98e+03  1.82e-06
1346  1.52e-06  6.37e-08  8.45e-04  1.05e-03  8.95e-04  5.31e-04  9.45e-04  2.71e+00  4.96e+01  6.51e-03  3.97e+01  3.27e-01  1.88e-01  3.11e-01  1.74e-01 -15.3 -13.2  1.98e+03  1.80e-06
1347  1.50e-06  6.26e-08  8.45e-04  1.04e-03  8.95e-04  5.32e-04  9.44e-04  2.85e+00  4.95e+01  6.51e-03  3.97e+01  3.29e-01  1.89e-01  3.08e-01  1.74e-01 -15.2 -14.5  1.98e+03  1.78e-06
1348  1.45e-06  6.03e-08  8.44e-04  1.03e-03  8.95e-04  5.31e-04  9.44e-04  2.93e+00  4.95e+01  6.51e-03  3.97e+01  3.28e-01  1.90e-01  3.08e-01  1.74e-01 -15.1 -14.6  1.98e+03  1.74e-06
1349  1.43e-06  5.93e-08  8.44e-04  1.03e-03  8.95e-04  5.31e-04  9.43e-04  2.96e+00  4.96e+01  6.52e-03  3.97e+01  3.28e-01  1.90e-01  3.09e-01  1.73e-01 -15.1 -14.6  1.98e+03  1.73e-06
1350  1.41e-06  5.84e-08  8.43e-04  1.02e-03  8.95e-04  5.30e-04  9.43e-04  2.64e+00  4.96e+01  6.52e-03  3.97e+01  3.27e-01  1.90e-01  3.10e-01  1.73e-01 -15.3 -14.2  1.98e+03  1.71e-06
1351  1.40e-06  5.82e-08  8.43e-04  1.02e-03  8.95e-04  5.30e-04  9.42e-04  2.30e+00  4.96e+01  6.52e-03  3.97e+01  3.28e-01  1.89e-01  3.09e-01  1.73e-01 -15.3 -14.3  1.98e+03  1.71e-06
1352  1.39e-06  5.77e-08  8.42e-04  1.01e-03  8.95e-04  5.30e-04  9.41e-04  1.98e+00  4.96e+01  6.52e-03  3.97e+01  3.29e-01  1.89e-01  3.08e-01  1.74e-01 -15.2 -14.2  1.98e+03  1.70e-06
1353  1.40e-06  5.82e-08  8.41e-04  1.02e-03  8.94e-04  5.29e-04  9.40e-04  1.68e+00  4.95e+01  6.52e-03  3.97e+01  3.28e-01  1.89e-01  3.08e-01  1.74e-01 -15.1 -14.4  1.98e+03  1.71e-06
1354  1.04e-06  4.23e-08  8.41e-04  1.02e-03  8.94e-04  5.29e-04  9.40e-04  1.41e+00  4.97e+01  6.52e-03  3.97e+01  3.29e-01  1.89e-01  3.09e-01  1.73e-01 -15.4 -14.6  1.98e+03  1.44e-06
1355  1.41e-06  5.87e-08  8.41e-04  1.02e-03  8.94e-04  5.29e-04  9.39e-04  1.15e+00  5.06e+01  6.52e-03  3.96e+01  3.28e-01  1.89e-01  3.10e-01  1.72e-01 -15.5 -14.5  1.98e+03  1.72e-06
1356  1.42e-06  5.92e-08  8.40e-04  1.03e-03  8.94e-04  5.29e-04  9.38e-04  9.24e-01  5.06e+01  6.52e-03  3.96e+01  3.28e-01  1.89e-01  3.10e-01  1.72e-01 -15.4 -14.2  1.98e+03  1.73e-06
1357  1.48e-06  6.18e-08  8.41e-04  1.03e-03  8.94e-04  5.29e-04  9.39e-04  7.13e-01  5.05e+01  6.52e-03  3.96e+01  3.30e-01  1.89e-01  3.09e-01  1.72e-01 -15.6 -15.0  1.98e+03  1.77e-06
1358  1.50e-06  6.27e-08  8.41e-04  1.04e-03  8.94e-04  5.28e-04  9.40e-04  5.22e-01  5.05e+01  6.52e-03  3.96e+01  3.31e-01  1.89e-01  3.09e-01  1.71e-01 -15.6 -15.5  1.98e+03  1.78e-06
1359  1.54e-06  6.48e-08  8.42e-04  1.05e-03  8.94e-04  5.28e-04  9.42e-04  3.50e-01  5.04e+01  6.52e-03  3.96e+01  3.30e-01  1.89e-01  3.09e-01  1.72e-01 -15.6 -14.9  1.98e+03  1.81e-06
1400  1.57e-06  6.59e-08  8.43e-04  1.06e-03  8.94e-04  5.28e-04  9.42e-04  1.96e-01  5.04e+01  6.52e-03  3.96e+01  3.31e-01  1.87e-01  3.10e-01  1.72e-01 -15.8 -14.4  1.98e+03  1.83e-06
1401  1.56e-06  6.54e-08  8.43e-04  1.06e-03  8.94e-04  5.29e-04  9.43e-04  5.85e-02  5.03e+01  6.52e-03  3.96e+01  3.31e-01  1.88e-01  3.10e-01  1.71e-01 -15.8 -15.2  1.98e+03  1.82e-06
1402  1.57e-06  6.59e-08  8.43e-04  1.06e-03  8.94e-04  5.29e-04  9.43e-04 -1.00e+00  5.03e+01  6.52e-03  3.96e+01  3.31e-01  1.88e-01  3.10e-01  1.71e-01 -15.8 -15.2  1.98e+03  1.83e-06
1403  1.59e-06  6.72e-08  8.43e-04  1.06e-03  8.95e-04  5.29e-04  9.43e-04 -1.00e+00  5.02e+01  6.52e-03  3.96e+01  3.32e-01  1.88e-01  3.09e-01  1.71e-01 -15.8 -15.5  1.98e+03  1.85e-06
1404  1.60e-06  6.77e-08  8.43e-04  1.07e-03  8.95e-04  5.30e-04  9.42e-04 -1.00e+00  5.01e+01  6.53e-03  3.96e+01  3.31e-01  1.87e-01  3.09e-01  1.72e-01 -15.7 -14.7  1.98e+03  1.86e-06
1405  1.61e-06  6.80e-08  8.43e-04  1.07e-03  8.95e-04  5.30e-04  9.42e-04 -1.00e+00  5.01e+01  6.53e-03  3.96e+01  3.31e-01  1.88e-01  3.10e-01  1.71e-01 -15.8 -15.0  1.98e+03  1.86e-06
1406  1.61e-06  6.80e-08  8.42e-04  1.07e-03  8.95e-04  5.29e-04  9.41e-04 -1.00e+00  5.01e+01  6.53e-03  3.95e+01  3.33e-01  1.87e-01  3.09e-01  1.71e-01 -15.9 -15.6  1.98e+03  1.86e-06
1407  1.62e-06  6.85e-08  8.42e-04  1.07e-03  8.95e-04  5.30e-04  9.41e-04  4.36e-02  5.00e+01  6.54e-03  3.95e+01  3.33e-01  1.87e-01  3.09e-01  1.72e-01 -15.9 -15.2  1.98e+03  1.87e-06
1408  1.63e-06  6.87e-08  8.42e-04  1.07e-03  8.95e-04  5.30e-04  9.40e-04 -1.00e+00  5.00e+01  6.54e-03  3.95e+01  3.32e-01  1.88e-01  3.09e-01  1.71e-01 -15.8 -15.4  1.98e+03  1.87e-06
1409  1.63e-06  6.89e-08  8.41e-04  1.07e-03  8.95e-04  5.30e-04  9.40e-04 -1.00e+00  5.00e+01  6.53e-03  3.96e+01  3.33e-01  1.88e-01  3.09e-01  1.70e-01 -16.0 -16.5  1.98e+03  1.88e-06
1410  1.63e-06  6.89e-08  8.41e-04  1.07e-03  8.95e-04  5.30e-04  9.40e-04 -1.00e+00  4.99e+01  6.54e-03  3.96e+01  3.34e-01  1.88e-01  3.08e-01  1.69e-01 -16.0 -16.8  1.98e+03  1.88e-06
1411  1.61e-06  6.81e-08  8.41e-04  1.07e-03  8.94e-04  5.30e-04  9.39e-04 -1.00e+00  4.99e+01  6.54e-03  3.96e+01  3.33e-01  1.89e-01  3.09e-01  1.69e-01 -16.0 -16.8  1.98e+03  1.86e-06
1412  1.62e-06  6.87e-08  8.41e-04  1.07e-03  8.95e-04  5.30e-04  9.39e-04 -1.00e+00  4.99e+01  6.54e-03  3.96e+01  3.33e-01  1.88e-01  3.09e-01  1.70e-01 -16.0 -16.6  1.98e+03  1.87e-06
1413  1.60e-06  6.75e-08  8.40e-04  1.07e-03  8.95e-04  5.30e-04  9.38e-04 -1.00e+00  4.98e+01  6.53e-03  3.96e+01  3.35e-01  1.88e-01  3.08e-01  1.69e-01 -16.2 -17.1  1.98e+03  1.86e-06
1414  1.60e-06  6.74e-08  8.40e-04  1.06e-03  8.94e-04  5.30e-04  9.38e-04 -1.00e+00  4.98e+01  6.53e-03  3.96e+01  3.34e-01  1.88e-01  3.08e-01  1.69e-01 -16.1 -16.9  1.98e+03  1.85e-06
1415  1.58e-06  6.66e-08  8.40e-04  1.06e-03  8.94e-04  5.29e-04  9.38e-04 -1.00e+00  4.98e+01  6.54e-03  3.96e+01  3.34e-01  1.88e-01  3.07e-01  1.70e-01 -15.9 -16.9  1.98e+03  1.84e-06
1416  1.61e-06  6.79e-08  8.40e-04  1.06e-03  8.94e-04  5.29e-04  9.38e-04 -1.00e+00  4.98e+01  6.54e-03  3.96e+01  3.35e-01  1.89e-01  3.06e-01  1.70e-01 -15.9 -17.5  1.98e+03  1.86e-06
1417  1.59e-06  6.71e-08  8.39e-04  1.06e-03  8.94e-04  5.30e-04  9.37e-04 -1.00e+00  4.98e+01  6.53e-03  3.96e+01  3.35e-01  1.90e-01  3.07e-01  1.68e-01 -16.0 -18.1  1.98e+03  1.85e-06
1418  1.58e-06  6.64e-08  8.39e-04  1.06e-03  8.94e-04  5.30e-04  9.37e-04 -1.00e+00  4.97e+01  6.53e-03  3.96e+01  3.35e-01  1.89e-01  3.07e-01  1.68e-01 -16.1 -18.1  1.98e+03  1.84e-06
1419  1.59e-06  6.73e-08  8.40e-04  1.06e-03  8.94e-04  5.30e-04  9.37e-04  7.98e-01  4.97e+01  6.53e-03  3.96e+01  3.36e-01  1.89e-01  3.07e-01  1.68e-01 -16.2 -18.0  1.98e+03  1.85e-06
1420  1.59e-06  6.68e-08  8.40e-04  1.06e-03  8.94e-04  5.30e-04  9.38e-04  1.75e+00  4.97e+01  6.53e-03  3.96e+01  3.34e-01  1.89e-01  3.08e-01  1.69e-01 -16.0 -17.2  1.98e+03  1.84e-06
1421  1.55e-06  6.51e-08  8.40e-04  1.06e-03  8.94e-04  5.30e-04  9.38e-04  2.68e+00  4.97e+01  6.53e-03  3.96e+01  3.34e-01  1.89e-01  3.08e-01  1.69e-01 -16.0 -17.3  1.98e+03  1.82e-06
1422  1.56e-06  6.54e-08  8.40e-04  1.05e-03  8.94e-04  5.30e-04  9.37e-04  3.95e+00  4.97e+01  6.54e-03  3.96e+01  3.35e-01  1.89e-01  3.07e-01  1.68e-01 -16.0 -18.0  1.98e+03  1.82e-06
1423  1.51e-06  6.33e-08  8.40e-04  1.05e-03  8.94e-04  5.31e-04  9.38e-04  5.02e+00  4.97e+01  6.54e-03  3.95e+01  3.35e-01  1.89e-01  3.06e-01  1.69e-01 -15.9 -18.1  1.98e+03  1.79e-06
1424  1.55e-06  6.51e-08  8.41e-04  1.05e-03  8.94e-04  5.31e-04  9.39e-04  6.06e+00  4.97e+01  6.54e-03  3.95e+01  3.34e-01  1.90e-01  3.08e-01  1.69e-01 -15.9 -17.3  1.98e+03  1.82e-06
1425  1.56e-06  6.55e-08  8.42e-04  1.05e-03  8.94e-04  5.31e-04  9.40e-04  7.01e+00  4.96e+01  6.54e-03  3.95e+01  3.33e-01  1.90e-01  3.07e-01  1.70e-01 -15.7 -17.0  1.98e+03  1.82e-06
1426  1.54e-06  6.46e-08  8.41e-04  1.05e-03  8.94e-04  5.30e-04  9.39e-04  8.20e+00  4.96e+01  6.54e-03  3.95e+01  3.33e-01  1.90e-01  3.07e-01  1.70e-01 -15.7 -17.2  1.98e+03  1.81e-06
1427  1.53e-06  6.41e-08  8.40e-04  1.05e-03  8.94e-04  5.30e-04  9.38e-04  9.24e+00  4.95e+01  6.54e-03  3.95e+01  3.33e-01  1.89e-01  3.08e-01  1.70e-01 -15.8 -16.8  1.98e+03  1.80e-06
1428  1.52e-06  6.35e-08  8.41e-04  1.05e-03  8.94e-04  5.30e-04  9.39e-04  9.74e+00  4.95e+01  6.54e-03  3.95e+01  3.32e-01  1.90e-01  3.08e-01  1.69e-01 -15.7 -17.2  1.98e+03  1.79e-06
1429  1.53e-06  6.41e-08  8.41e-04  1.04e-03  8.93e-04  5.30e-04  9.40e-04  1.03e+01  4.95e+01  6.53e-03  3.95e+01  3.32e-01  1.90e-01  3.08e-01  1.70e-01 -15.7 -16.8  1.98e+03  1.80e-06
1430  1.53e-06  6.41e-08  8.42e-04  1.05e-03  8.93e-04  5.30e-04  9.41e-04  1.10e+01  4.94e+01  6.53e-03  3.95e+01  3.33e-01  1.90e-01  3.08e-01  1.69e-01 -15.9 -17.2  1.98e+03  1.80e-06
1431  1.53e-06  6.39e-08  8.42e-04  1.05e-03  8.93e-04  5.30e-04  9.41e-04  1.06e+01  4.94e+01  6.53e-03  3.95e+01  3.33e-01  1.89e-01  3.08e-01  1.70e-01 -15.9 -16.7  1.98e+03  1.80e-06
1432  1.53e-06  6.39e-08  8.42e-04  1.05e-03  8.92e-04  5.30e-04  9.41e-04  1.02e+01  4.94e+01  6.53e-03  3.95e+01  3.33e-01  1.89e-01  3.08e-01  1.70e-01 -15.8 -16.7  1.98e+03  1.80e-06
1433  1.51e-06  6.34e-08  8.42e-04  1.05e-03  8.92e-04  5.30e-04  9.41e-04  9.64e+00  4.94e+01  6.53e-03  3.95e+01  3.31e-01  1.89e-01  3.09e-01  1.70e-01 -15.8 -16.1  1.98e+03  1.79e-06
1434  1.50e-06  6.29e-08  8.42e-04  1.04e-03  8.92e-04  5.30e-04  9.41e-04  8.75e+00  4.94e+01  6.53e-03  3.94e+01  3.32e-01  1.90e-01  3.09e-01  1.69e-01 -15.9 -16.8  1.98e+03  1.78e-06
1435  1.50e-06  6.29e-08  8.42e-04  1.04e-03  8.92e-04  5.30e-04  9.41e-04  7.89e+00  4.94e+01  6.53e-03  3.95e+01  3.32e-01  1.90e-01  3.08e-01  1.69e-01 -15.8 -17.0  1.98e+03  1.78e-06
1436  1.49e-06  6.22e-08  8.41e-04  1.04e-03  8.92e-04  5.30e-04  9.40e-04  7.08e+00  4.93e+01  6.53e-03  3.95e+01  3.32e-01  1.90e-01  3.08e-01  1.70e-01 -15.7 -16.6  1.98e+03  1.77e-06
1437  1.48e-06  6.19e-08  8.41e-04  1.03e-03  8.92e-04  5.30e-04  9.40e-04  6.32e+00  4.93e+01  6.53e-03  3.94e+01  3.33e-01  1.89e-01  3.08e-01  1.70e-01 -15.8 -16.5  1.98e+03  1.77e-06
1438  1.49e-06  6.20e-08  8.40e-04  1.04e-03  8.91e-04  5.30e-04  9.39e-04  5.59e+00  4.93e+01  6.53e-03  3.94e+01  3.33e-01  1.88e-01  3.08e-01  1.71e-01 -15.8 -16.1  1.98e+03  1.77e-06
1439  1.51e-06  6.33e-08  8.39e-04  1.04e-03  8.91e-04  5.31e-04  9.37e-04  5.06e+00  4.92e+01  6.53e-03  3.94e+01  3.33e-01  1.89e-01  3.08e-01  1.70e-01 -15.8 -16.7  1.98e+03  1.79e-06
1440  1.50e-06  6.26e-08  8.39e-04  1.04e-03  8.91e-04  5.30e-04  9.37e-04  4.81e+00  4.92e+01  6.53e-03  3.94e+01  3.32e-01  1.90e-01  3.08e-01  1.70e-01 -15.7 -16.8  1.98e+03  1.78e-06
1441  1.49e-06  6.24e-08  8.39e-04  1.04e-03  8.91e-04  5.30e-04  9.37e-04  4.19e+00  4.92e+01  6.53e-03  3.94e+01  3.32e-01  1.90e-01  3.09e-01  1.69e-01 -15.9 -16.9  1.98e+03  1.78e-06
1442  1.50e-06  6.28e-08  8.39e-04  1.04e-03  8.92e-04  5.30e-04  9.37e-04  3.60e+00  4.92e+01  6.53e-03  3.94e+01  3.32e-01  1.90e-01  3.09e-01  1.69e-01 -15.9 -16.8  1.98e+03  1.78e-06
1443  1.49e-06  6.24e-08  8.39e-04  1.04e-03  8.92e-04  5.29e-04  9.37e-04  3.06e+00  4.92e+01  6.53e-03  3.94e+01  3.33e-01  1.89e-01  3.09e-01  1.69e-01 -15.9 -16.4  1.98e+03  1.78e-06
1444  1.51e-06  6.32e-08  8.39e-04  1.04e-03  8.92e-04  5.28e-04  9.38e-04  2.56e+00  4.91e+01  6.53e-03  3.94e+01  3.33e-01  1.89e-01  3.08e-01  1.69e-01 -15.9 -17.1  1.98e+03  1.79e-06
1445  1.51e-06  6.33e-08  8.39e-04  1.04e-03  8.92e-04  5.28e-04  9.37e-04  2.10e+00  4.91e+01  6.53e-03  3.94e+01  3.34e-01  1.90e-01  3.07e-01  1.69e-01 -15.9 -17.7  1.98e+03  1.79e-06
1446  1.51e-06  6.32e-08  8.39e-04  1.04e-03  8.92e-04  5.29e-04  9.37e-04  1.68e+00  4.91e+01  6.53e-03  3.94e+01  3.34e-01  1.89e-01  3.07e-01  1.69e-01 -15.9 -17.6  1.98e+03  1.79e-06
1447  1.51e-06  6.33e-08  8.39e-04  1.04e-03  8.92e-04  5.29e-04  9.37e-04  1.29e+00  4.91e+01  6.53e-03  3.94e+01  3.34e-01  1.89e-01  3.08e-01  1.69e-01 -16.0 -16.9  1.98e+03  1.79e-06
1448  1.50e-06  6.28e-08  8.39e-04  1.04e-03  8.91e-04  5.29e-04  9.37e-04  9.43e-01  4.91e+01  6.52e-03  3.94e+01  3.35e-01  1.89e-01  3.07e-01  1.69e-01 -16.0 -17.7  1.98e+03  1.78e-06
1449  1.51e-06  6.30e-08  8.39e-04  1.04e-03  8.91e-04  5.29e-04  9.37e-04  6.29e-01  4.91e+01  6.53e-03  3.94e+01  3.35e-01  1.89e-01  3.08e-01  1.69e-01 -16.0 -17.5  1.98e+03  1.79e-06
1450  1.50e-06  6.27e-08  8.39e-04  1.04e-03  8.91e-04  5.29e-04  9.37e-04  3.48e-01  4.92e+01  6.53e-03  3.94e+01  3.35e-01  1.89e-01  3.08e-01  1.69e-01 -16.0 -17.4  1.98e+03  1.78e-06
1451  1.51e-06  6.32e-08  8.39e-04  1.04e-03  8.92e-04  5.27e-04  9.37e-04  9.69e-02  4.92e+01  6.53e-03  3.94e+01  3.34e-01  1.89e-01  3.07e-01  1.70e-01 -16.0 -17.2  1.98e+03  1.79e-06
1452  1.51e-06  6.32e-08  8.38e-04  1.04e-03  8.91e-04  5.27e-04  9.36e-04 -1.00e+00  4.92e+01  6.52e-03  3.94e+01  3.35e-01  1.88e-01  3.08e-01  1.68e-01 -16.2 -17.3  1.98e+03  1.79e-06
1453  1.51e-06  6.33e-08  8.38e-04  1.05e-03  8.92e-04  5.27e-04  9.37e-04 -1.00e+00  4.92e+01  6.53e-03  3.94e+01  3.35e-01  1.89e-01  3.08e-01  1.68e-01 -16.2 -17.7  1.98e+03  1.79e-06
1454  1.52e-06  6.35e-08  8.39e-04  1.05e-03  8.92e-04  5.26e-04  9.37e-04 -1.00e+00  4.92e+01  6.53e-03  3.94e+01  3.35e-01  1.89e-01  3.08e-01  1.68e-01 -16.1 -17.9  1.98e+03  1.79e-06
1455  1.63e-06  6.88e-08  8.38e-04  1.05e-03  8.91e-04  5.26e-04  9.36e-04 -1.00e+00  4.92e+01  6.53e-03  3.94e+01  3.32e-01  1.88e-01  3.06e-01  1.74e-01 -15.4 -15.6  1.98e+03  1.88e-06
1456  1.56e-06  6.56e-08  8.38e-04  1.07e-03  8.91e-04  5.27e-04  9.37e-04 -1.00e+00  4.93e+01  6.53e-03  3.94e+01  3.28e-01  1.85e-01  3.03e-01  1.85e-01 -14.2 -11.7  1.98e+03  1.83e-06
1457  1.67e-06  7.07e-08  8.39e-04  1.07e-03  8.91e-04  5.27e-04  9.37e-04 -1.00e+00  4.93e+01  6.53e-03  3.94e+01  3.35e-01  1.86e-01  3.10e-01  1.69e-01 -16.4 -16.5  1.98e+03  1.90e-06
1458  1.73e-06  7.40e-08  8.40e-04  1.09e-03  8.91e-04  5.27e-04  9.39e-04 -1.00e+00  4.93e+01  6.53e-03  3.94e+01  3.36e-01  1.86e-01  3.12e-01  1.66e-01 -17.0 -16.7  1.98e+03  1.95e-06
1459  1.82e-06  7.83e-08  8.39e-04  1.11e-03  8.91e-04  5.28e-04  9.38e-04 -1.00e+00  4.93e+01  6.56e-03  3.94e+01  3.35e-01  1.86e-01  3.13e-01  1.66e-01 -16.9 -16.1  1.98e+03  2.01e-06
1500  1.83e-06  7.89e-08  8.40e-04  1.12e-03  8.91e-04  5.28e-04  9.40e-04 -1.00e+00  4.93e+01  6.57e-03  3.94e+01  3.35e-01  1.85e-01  3.13e-01  1.67e-01 -16.9 -16.1  1.98e+03  2.02e-06
1501  1.88e-06  8.17e-08  8.41e-04  1.13e-03  8.91e-04  5.28e-04  9.40e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.35e-01  1.85e-01  3.13e-01  1.67e-01 -16.9 -16.0  1.98e+03  2.06e-06
1502  1.93e-06  8.40e-08  8.42e-04  1.14e-03  8.91e-04  5.28e-04  9.42e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.36e-01  1.85e-01  3.13e-01  1.67e-01 -17.0 -16.1  1.98e+03  2.09e-06
1503  1.97e-06  8.61e-08  8.42e-04  1.15e-03  8.90e-04  5.28e-04  9.42e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.37e-01  1.84e-01  3.13e-01  1.67e-01 -17.2 -15.9  1.98e+03  2.12e-06
1504  2.03e-06  8.95e-08  8.42e-04  1.16e-03  8.91e-04  5.28e-04  9.42e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.36e-01  1.83e-01  3.13e-01  1.67e-01 -17.2 -15.5  1.98e+03  2.17e-06
1505  2.08e-06  9.18e-08  8.41e-04  1.17e-03  8.91e-04  5.28e-04  9.41e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.36e-01  1.84e-01  3.14e-01  1.66e-01 -17.2 -15.8  1.98e+03  2.20e-06
1506  2.10e-06  9.34e-08  8.40e-04  1.17e-03  8.91e-04  5.27e-04  9.40e-04 -1.00e+00  4.93e+01  6.58e-03  3.93e+01  3.36e-01  1.84e-01  3.14e-01  1.65e-01 -17.3 -15.9  1.98e+03  2.22e-06
1507  2.12e-06  9.46e-08  8.40e-04  1.18e-03  8.91e-04  5.27e-04  9.40e-04 -1.00e+00  4.93e+01  6.57e-03  3.93e+01  3.37e-01  1.83e-01  3.15e-01  1.65e-01 -17.5 -15.9  1.98e+03  2.24e-06
1508  2.10e-06  9.31e-08  8.40e-04  1.18e-03  8.91e-04  5.27e-04  9.39e-04 -1.00e+00  4.93e+01  6.57e-03  3.93e+01  3.37e-01  1.84e-01  3.14e-01  1.66e-01 -17.3 -15.9  1.98e+03  2.22e-06
1509  2.10e-06  9.32e-08  8.39e-04  1.17e-03  8.91e-04  5.28e-04  9.38e-04 -1.00e+00  4.94e+01  6.57e-03  3.93e+01  3.36e-01  1.84e-01  3.14e-01  1.66e-01 -17.2 -15.6  1.98e+03  2.22e-06
1510  2.05e-06  9.04e-08  8.39e-04  1.16e-03  8.91e-04  5.28e-04  9.37e-04 -1.00e+00  4.94e+01  6.57e-03  3.93e+01  3.35e-01  1.84e-01  3.13e-01  1.67e-01 -16.9 -15.6  1.98e+03  2.18e-06
